Data analysis,TechnicalSkill
Javascript,Technology
HTML/CSS,Technology
SQL,Technology
Python,Technology
Java,Technology
Bash/Shell/PowerShell,Technology
C#,Technology
PHP,Technology
TypeScript,Technology
C++,Technology
C,Technology
Go,Technology
Kotlin,Technology
Ruby,Technology
Assembly,Technology
VBA,Technology
Swift,Technology
R,Technology
Rust,Technology
Objective-C,Technology
Dart,Technology
Scala,Technology
Perl,Technology
Haskell,Technology
Julia,Technology
jQuery,Technology
React.js,Technology
Angular,Technology
ASP.NET,Technology
Express,Technology
ASP.NET Core,Technology
Vue.js,Technology
Spring,Technology
Angular.js,Technology
Django,Technology
Flask,Technology
Laravel,Technology
Ruby on Rails,Technology
Symfony,Technology
Gatsby,Technology
Drupal,Technology
Node.js,Technology
.NET,Technology
.NET Core,Technology
Pandas,Technology
TensorFlow,Technology
React Native,Technology
Unity 3D,Technology
Ansible,Technology
Flutter,Technology
Teraform,Technology
Keras,Technology
Cordova,Technology
Xamarin,Technology
Apache Spark,Technology
Torch/PyTorch,Technology
Hadoop,Technology
Unreal Engine,Technology
Puppet,Technology
Chef,Technology
MySQL,Technology
PostgreSQL,Technology
Microsoft SQL Server,Technology
SQLite,Technology
MongoDB,Technology
Redis,Technology
MariaDB,Technology
Oracle,Technology
Firebase,Technology
Elasticsearch,Technology
DynamoDB,Technology
Cassandra,Technology
IBM DB2,Technology
Couchbase,Technology
Machine Learning,Knowledge
Statistics,Knowledge
Data visualization,Knowledge
Excel,Technology
ETL,TechnicalSkill
Deep learning,Knowledge
Data cleaning,TechnicalSkill
Big data,Knowledge
Web design,Knowledge
Object-oriented programming,Knowledge
